region,i,j,z_level,x (mm),y (mm),z (um),time
R7,4,4,0,29.00918125,71.65101874999999,2740.875,2024-11-12_16-25-37.100121
R7,5,4,0,29.40923125,71.65101874999999,2740.875,2024-11-12_16-25-38.475696
R7,6,4,0,29.80928125,71.65101874999999,2740.875,2024-11-12_16-25-39.854989
R7,7,4,0,30.20933125,71.65101874999999,2740.875,2024-11-12_16-25-41.242352
R7,8,4,0,30.60938125,71.65101874999999,2740.875,2024-11-12_16-25-42.638411
R7,9,4,0,31.00943125,71.65101874999999,2740.875,2024-11-12_16-25-44.020403
R7,10,4,0,31.40948125,71.65101874999999,2740.875,2024-11-12_16-25-45.353614
R7,11,4,0,31.80953125,71.65101874999999,2740.875,2024-11-12_16-25-46.681260
R7,12,4,0,32.20958125,71.65101874999999,2740.875,2024-11-12_16-25-47.980880
R7,13,4,0,32.60963125,71.65101874999999,2740.875,2024-11-12_16-25-49.262794
R7,14,4,0,33.00968125,71.65101874999999,2740.875,2024-11-12_16-25-50.536764
R7,14,5,0,33.00968125,72.05106875,2740.875,2024-11-12_16-25-52.899461
R7,13,5,0,32.60963125,72.05106875,2740.875,2024-11-12_16-25-54.222019
R7,12,5,0,32.20958125,72.05106875,2740.875,2024-11-12_16-25-55.557961
R7,11,5,0,31.80953125,72.05106875,2740.875,2024-11-12_16-25-56.909409
R7,10,5,0,31.40948125,72.05106875,2740.875,2024-11-12_16-25-58.271518
R7,9,5,0,31.00943125,72.05106875,2740.875,2024-11-12_16-25-59.638982
R7,8,5,0,30.60938125,72.05106875,2740.875,2024-11-12_16-26-00.934582
R7,7,5,0,30.20933125,72.05106875,2740.875,2024-11-12_16-26-02.365343
R7,6,5,0,29.80928125,72.05106875,2740.875,2024-11-12_16-26-03.613605
R7,5,5,0,29.40923125,72.05106875,2740.875,2024-11-12_16-26-04.855738
R7,4,5,0,29.00918125,72.05106875,2740.875,2024-11-12_16-26-06.086925
R7,3,5,0,28.60913125,72.05106875,2740.875,2024-11-12_16-26-07.311713
R7,2,5,0,28.20908125,72.05106875,2740.875,2024-11-12_16-26-08.543043
R7,1,5,0,27.80903125,72.05106875,2740.875,2024-11-12_16-26-09.894515
R7,0,5,0,27.40898125,72.05106875,2740.875,2024-11-12_16-26-11.280354
R7,0,6,0,27.40898125,72.45111874999999,2740.875,2024-11-12_16-26-13.697865
R7,1,6,0,27.80903125,72.45111874999999,2740.875,2024-11-12_16-26-15.064955
R7,2,6,0,28.20908125,72.45111874999999,2740.875,2024-11-12_16-26-16.390848
R7,3,6,0,28.60913125,72.45111874999999,2740.875,2024-11-12_16-26-17.744194
R7,4,6,0,29.00918125,72.45111874999999,2740.875,2024-11-12_16-26-19.060647
R7,5,6,0,29.40923125,72.45111874999999,2740.875,2024-11-12_16-26-20.365793
R7,6,6,0,29.80928125,72.45111874999999,2740.875,2024-11-12_16-26-21.623420
R7,7,6,0,30.20933125,72.45111874999999,2740.875,2024-11-12_16-26-22.873714
R7,8,6,0,30.60938125,72.45111874999999,2740.875,2024-11-12_16-26-24.172163
R7,9,6,0,31.00943125,72.45111874999999,2740.875,2024-11-12_16-26-25.418090
R7,10,6,0,31.40948125,72.45111874999999,2740.875,2024-11-12_16-26-26.681535
R7,11,6,0,31.80953125,72.45111874999999,2740.875,2024-11-12_16-26-27.936757
R7,12,6,0,32.20958125,72.45111874999999,2740.875,2024-11-12_16-26-29.204983
R7,13,6,0,32.60963125,72.45111874999999,2740.875,2024-11-12_16-26-30.492804
R7,14,6,0,33.00968125,72.45111874999999,2740.875,2024-11-12_16-26-31.799342
R7,14,7,0,33.00968125,72.85116875,2740.875,2024-11-12_16-26-34.156637
R7,13,7,0,32.60963125,72.85116875,2740.875,2024-11-12_16-26-35.461858
R7,12,7,0,32.20958125,72.85116875,2740.875,2024-11-12_16-26-36.818245
R7,11,7,0,31.80953125,72.85116875,2740.875,2024-11-12_16-26-38.154377
R7,10,7,0,31.40948125,72.85116875,2740.875,2024-11-12_16-26-39.503712
R7,9,7,0,31.00943125,72.85116875,2740.875,2024-11-12_16-26-40.746473
R7,8,7,0,30.60938125,72.85116875,2740.875,2024-11-12_16-26-42.022638
R7,7,7,0,30.20933125,72.85116875,2740.875,2024-11-12_16-26-43.295294
R7,6,7,0,29.80928125,72.85116875,2740.875,2024-11-12_16-26-44.558970
R7,5,7,0,29.40923125,72.85116875,2740.875,2024-11-12_16-26-45.838264
R7,4,7,0,29.00918125,72.85116875,2740.875,2024-11-12_16-26-47.107519
R7,3,7,0,28.60913125,72.85116875,2740.875,2024-11-12_16-26-48.358930
R7,2,7,0,28.20908125,72.85116875,2740.875,2024-11-12_16-26-49.599841
R7,1,7,0,27.80903125,72.85116875,2740.875,2024-11-12_16-26-50.865701
R7,0,7,0,27.40898125,72.85116875,2740.875,2024-11-12_16-26-52.238330
R7,0,8,0,27.40898125,73.25121874999999,2740.875,2024-11-12_16-26-54.651369
R7,1,8,0,27.80903125,73.25121874999999,2740.875,2024-11-12_16-26-56.005069
R7,2,8,0,28.20908125,73.25121874999999,2740.875,2024-11-12_16-26-57.337920
R7,3,8,0,28.60913125,73.25121874999999,2740.875,2024-11-12_16-26-58.674204
R7,4,8,0,29.00918125,73.25121874999999,2740.875,2024-11-12_16-27-00.024947
R7,5,8,0,29.40923125,73.25121874999999,2740.875,2024-11-12_16-27-01.352888
R7,6,8,0,29.80928125,73.25121874999999,2740.875,2024-11-12_16-27-02.635438
R7,7,8,0,30.20933125,73.25121874999999,2740.875,2024-11-12_16-27-03.908750
R7,8,8,0,30.60938125,73.25121874999999,2740.875,2024-11-12_16-27-05.144172
R7,9,8,0,31.00943125,73.25121874999999,2740.875,2024-11-12_16-27-06.396980
R7,10,8,0,31.40948125,73.25121874999999,2740.875,2024-11-12_16-27-07.653651
R7,11,8,0,31.80953125,73.25121874999999,2740.875,2024-11-12_16-27-08.888134
R7,12,8,0,32.20958125,73.25121874999999,2740.875,2024-11-12_16-27-10.153925
R7,13,8,0,32.60963125,73.25121874999999,2740.875,2024-11-12_16-27-11.411252
R7,14,8,0,33.00968125,73.25121874999999,2740.875,2024-11-12_16-27-12.646943
R7,14,9,0,33.00968125,73.65126875,2740.875,2024-11-12_16-27-14.945758
R7,13,9,0,32.60963125,73.65126875,2740.875,2024-11-12_16-27-16.192607
R7,12,9,0,32.20958125,73.65126875,2740.875,2024-11-12_16-27-17.438818
R7,11,9,0,31.80953125,73.65126875,2740.875,2024-11-12_16-27-18.671007
R7,10,9,0,31.40948125,73.65126875,2740.875,2024-11-12_16-27-19.943204
R7,9,9,0,31.00943125,73.65126875,2740.875,2024-11-12_16-27-21.219069
R7,8,9,0,30.60938125,73.65126875,2740.875,2024-11-12_16-27-22.490314
R7,7,9,0,30.20933125,73.65126875,2740.875,2024-11-12_16-27-23.704274
R7,6,9,0,29.80928125,73.65126875,2740.875,2024-11-12_16-27-24.939682
R7,5,9,0,29.40923125,73.65126875,2740.875,2024-11-12_16-27-26.165562
R7,4,9,0,29.00918125,73.65126875,2740.875,2024-11-12_16-27-27.384750
R7,3,9,0,28.60913125,73.65126875,2740.875,2024-11-12_16-27-28.616371
R7,2,9,0,28.20908125,73.65126875,2740.875,2024-11-12_16-27-29.840673
R7,1,9,0,27.80903125,73.65126875,2740.875,2024-11-12_16-27-31.076049
R7,0,9,0,27.40898125,73.65126875,2740.875,2024-11-12_16-27-32.289589
R7,0,10,0,27.40898125,74.05131875,2740.875,2024-11-12_16-27-34.587891
R7,1,10,0,27.80903125,74.05131875,2740.875,2024-11-12_16-27-35.801972
R7,2,10,0,28.20908125,74.05131875,2740.875,2024-11-12_16-27-37.010751
R7,3,10,0,28.60913125,74.05131875,2740.875,2024-11-12_16-27-38.243176
R7,4,10,0,29.00918125,74.05131875,2740.875,2024-11-12_16-27-39.480483
R7,5,10,0,29.40923125,74.05131875,2740.875,2024-11-12_16-27-40.696795
R7,6,10,0,29.80928125,74.05131875,2740.875,2024-11-12_16-27-41.915796
R7,7,10,0,30.20933125,74.05131875,2740.875,2024-11-12_16-27-43.147745
R7,8,10,0,30.60938125,74.05131875,2740.875,2024-11-12_16-27-44.383452
R7,9,10,0,31.00943125,74.05131875,2740.875,2024-11-12_16-27-45.626518
R7,10,10,0,31.40948125,74.05131875,2740.875,2024-11-12_16-27-46.847507
R7,11,10,0,31.80953125,74.05131875,2740.875,2024-11-12_16-27-48.066482
R7,12,10,0,32.20958125,74.05131875,2740.875,2024-11-12_16-27-49.295320
R7,13,10,0,32.60963125,74.05131875,2740.875,2024-11-12_16-27-50.511035
R7,14,10,0,33.00968125,74.05131875,2740.875,2024-11-12_16-27-51.744943
R7,14,11,0,33.00968125,74.45136875,2740.875,2024-11-12_16-27-54.019195
R7,13,11,0,32.60963125,74.45136875,2740.875,2024-11-12_16-27-55.292853
R7,12,11,0,32.20958125,74.45136875,2740.875,2024-11-12_16-27-56.562448
R7,11,11,0,31.80953125,74.45136875,2740.875,2024-11-12_16-27-57.815570
R7,10,11,0,31.40948125,74.45136875,2740.875,2024-11-12_16-27-59.068250
R7,9,11,0,31.00943125,74.45136875,2740.875,2024-11-12_16-28-00.319364
R7,8,11,0,30.60938125,74.45136875,2740.875,2024-11-12_16-28-01.583526
R7,7,11,0,30.20933125,74.45136875,2740.875,2024-11-12_16-28-02.830108
R7,6,11,0,29.80928125,74.45136875,2740.875,2024-11-12_16-28-04.100786
R7,5,11,0,29.40923125,74.45136875,2740.875,2024-11-12_16-28-05.366329
R7,4,11,0,29.00918125,74.45136875,2740.875,2024-11-12_16-28-06.606640
R7,3,11,0,28.60913125,74.45136875,2740.875,2024-11-12_16-28-07.872385
R7,2,11,0,28.20908125,74.45136875,2740.875,2024-11-12_16-28-09.134756
R7,1,11,0,27.80903125,74.45136875,2740.875,2024-11-12_16-28-10.389614
R7,0,11,0,27.40898125,74.45136875,2740.875,2024-11-12_16-28-11.660172
R7,0,12,0,27.40898125,74.85141875,2740.875,2024-11-12_16-28-13.872517
R7,1,12,0,27.80903125,74.85141875,2740.875,2024-11-12_16-28-15.096742
R7,2,12,0,28.20908125,74.85141875,2740.875,2024-11-12_16-28-16.374594
R7,3,12,0,28.60913125,74.85141875,2740.875,2024-11-12_16-28-17.590821
R7,4,12,0,29.00918125,74.85141875,2740.875,2024-11-12_16-28-18.848807
R7,5,12,0,29.40923125,74.85141875,2740.875,2024-11-12_16-28-20.089097
R7,6,12,0,29.80928125,74.85141875,2740.875,2024-11-12_16-28-21.343366
R7,7,12,0,30.20933125,74.85141875,2740.875,2024-11-12_16-28-22.611974
R7,8,12,0,30.60938125,74.85141875,2740.875,2024-11-12_16-28-23.867052
R7,9,12,0,31.00943125,74.85141875,2740.875,2024-11-12_16-28-25.111736
R7,10,12,0,31.40948125,74.85141875,2740.875,2024-11-12_16-28-26.364371
R7,11,12,0,31.80953125,74.85141875,2740.875,2024-11-12_16-28-27.600788
R7,12,12,0,32.20958125,74.85141875,2740.875,2024-11-12_16-28-28.915353
R7,13,12,0,32.60963125,74.85141875,2740.875,2024-11-12_16-28-30.116339
R7,14,12,0,33.00968125,74.85141875,2740.875,2024-11-12_16-28-31.326218
R7,14,13,0,33.00968125,75.25146875,2740.875,2024-11-12_16-28-33.660988
R7,13,13,0,32.60963125,75.25146875,2740.875,2024-11-12_16-28-34.979805
R7,12,13,0,32.20958125,75.25146875,2740.875,2024-11-12_16-28-36.324101
R7,11,13,0,31.80953125,75.25146875,2740.875,2024-11-12_16-28-37.672365
R7,10,13,0,31.40948125,75.25146875,2740.875,2024-11-12_16-28-38.990623
R7,9,13,0,31.00943125,75.25146875,2740.875,2024-11-12_16-28-40.337558
R7,8,13,0,30.60938125,75.25146875,2740.875,2024-11-12_16-28-41.699733
R7,7,13,0,30.20933125,75.25146875,2740.875,2024-11-12_16-28-43.069298
R7,6,13,0,29.80928125,75.25146875,2740.875,2024-11-12_16-28-44.424452
R7,5,13,0,29.40923125,75.25146875,2740.875,2024-11-12_16-28-45.777611
R7,4,13,0,29.00918125,75.25146875,2740.875,2024-11-12_16-28-46.994947
R7,3,13,0,28.60913125,75.25146875,2740.875,2024-11-12_16-28-48.216825
R7,2,13,0,28.20908125,75.25146875,2740.875,2024-11-12_16-28-49.443834
R7,1,13,0,27.80903125,75.25146875,2740.875,2024-11-12_16-28-50.675389
R7,0,13,0,27.40898125,75.25146875,2740.875,2024-11-12_16-28-51.903221
R7,0,14,0,27.40898125,75.65151875,2740.875,2024-11-12_16-28-54.180965
R7,1,14,0,27.80903125,75.65151875,2740.875,2024-11-12_16-28-55.463864
R7,2,14,0,28.20908125,75.65151875,2740.875,2024-11-12_16-28-56.714827
R7,3,14,0,28.60913125,75.65151875,2740.875,2024-11-12_16-28-57.972766
R7,4,14,0,29.00918125,75.65151875,2740.875,2024-11-12_16-28-59.267451
R7,5,14,0,29.40923125,75.65151875,2740.875,2024-11-12_16-29-00.565733
R7,6,14,0,29.80928125,75.65151875,2740.875,2024-11-12_16-29-01.809971
R7,7,14,0,30.20933125,75.65151875,2740.875,2024-11-12_16-29-03.064885
R7,8,14,0,30.60938125,75.65151875,2740.875,2024-11-12_16-29-04.318207
R7,9,14,0,31.00943125,75.65151875,2740.875,2024-11-12_16-29-05.576003
R7,10,14,0,31.40948125,75.65151875,2740.875,2024-11-12_16-29-06.862165
R7,11,14,0,31.80953125,75.65151875,2740.875,2024-11-12_16-29-08.195088
R7,12,14,0,32.20958125,75.65151875,2740.875,2024-11-12_16-29-09.499390
R7,13,14,0,32.60963125,75.65151875,2740.875,2024-11-12_16-29-10.862360
R7,14,14,0,33.00968125,75.65151875,2740.875,2024-11-12_16-29-12.227837
